Name,Dialog
Carl,"Hello, Agent P. (Carl pushes Lawrence out. The robot takes his ""5"" sign off and puts it on Lawrence.) Thanks, we gotta hurry! Off you go! (Pushes Lawrence through the bushes. Perry comes out of the butt again and Carl shakes his hand.) Nice work, Agent—"
Carl,"I'm patching in all the agents now, sir. We couldn't afford the rights to that famous birthday song, so the agents and I came up with this. (various O.W.C.A. agents appear on the monitor in separate boxes, Carl blows a pitch pipe) A one, a two, a three."
Carl,"He wrote a letter by hand and put it in an envelope and sent it through the regular mail with a stamp and everything. Who does that? And it's scented. (smells envelope) Mmm, Milbank Nights. One of the better perfumes to come out of South Dakota."
Carl,"(gasps) Doofenshmirtz just downloaded a blueprint. (reads the blueprint) ""Anti-gravity fun launcher""? Sounds fishy. Let's run it through the anagram decoder. (sees the words ""Evil Fanatic Hunt R Raygun"" on the screen; gasps) Major Monogram!"
Carl,"(Begins reading) Devote your mind to this tale of the distant past, and the adventures that did befall the most noble of knights. (Scene ripples into a scene of a medieval cottage) Where stood the cottage of the humble antique dealer..."
Carl,"Doofenshmirtz kept coming down and grabbing pieces of his old Inators from cardboard boxes. Oh no, brown recluse spider's favor dwelling in cardboard boxes! (Major Monogram touches him in the ear; He shrieks) Get it off! Get it off!"
Carl,"I-Is this thing on? I want to thank you all for taking some time outta your busy schedules to attend our compulsory O.W.C.A. Animal Sensitive Seminar. However, if you currently are an animal, you may be excused to your missions."
Carl,Bah! I'll have to untangle this mess myself. The heat signature is wrong on the Disintegrat-inator. The angle is too obtuse for the Derezz-inator. The Julienn-inator isn't plugged in. And the Overhang-inator is just plain dumb.
Major-in-Charge Carl,"(whispering) Psst! Agent P, down here! (Cut to reveal Major-in-Charge Carl hiding in a kennel. Agent P approaches him.) Is that goat still eating out of the inbox? (Perry nods.) It's a good thing I hid the outbox."
Carl,"Why, hello, Agent P. Just wanted to catch up a bit. We never get any time to talk! In fact, we should totally get together in person. Considering that you're in such a lovely region with one-of-a-kind flowers..."
Carl,"Agent P, nowhere in the O.W.C.A. training manual does it say, ""Abandon your team and apprehend the suspect by yourself."" You're not a lone wolf anymore. Your team lacks focus and they need your leadership."
Carl,"(Imitating Major Monogram) Ahh, Agent P! Dr. Doofenshmirtz has been to every plant-nursery in town, buying up little seedlings and now he's out with he's blimp. Find out what he's up to!"
Carl,"(offscreen) Gosh, sir. I've never been to a cadet graduation before. (Cut to inside the car to reveal Carl driving while Monogram and Perry are in the back.) I hope I'm not underdressed."
Carl,"Excuse me sir. (Holding up booklet entitled ""Seismic Activity and Quakes - by Carl"") I wrote my sophomore thesis on quakes and seismic events. If you want you can check out my website."
Carl,"(Talking to Monogram via wrist communicator) Sir, I think Agent P is working for... Sir? (Sees Monogram about to eat cheese in a contest at Cheesetopia) No! Don't do it! Don't do it!"
Carl,"Monty, Monty. Walk with me. You know your dad is my superior. I'm obliged to tell him everything. I can't imagine what could possibly sway me to consider such a dereliction of duty."
Carl,"Sorry about your friends, Agent P. I'm evil, what can I say? (Perry looks around) Oh, the new robots. Yeah, I had some free time. And now you're going to give me a hand. Literally."
Commander Carl,"Doofenshmirtz‽ Great googly moogly! I though he'd given up his evil ways when we placed him as a high school science teacher. Well, it's too bad Monogram isn't around to see this."
Commander Carl,"Agent P... (Agent P picks up his bowling bag.) No, it's not bowling night! It's Doofenshmirtz. He's activated the -inator alert system. We think he may have returned to evil."
Carl,"I have been building robot replicas of the Flynn-Fletcher family. We can get Agent P to operate the Mr. Fletcher robot, until we can replace him with the real Mr. Fletcher!"
Carl,"Doofenshmirtz just downloaded these plans for an anti-gravity fun launcher. But when I run that through the anagram decoder, the letters form ""Evil Fanatic Hunt R Raygun""."
Commander Carl,"Yeah... (beat) Oh, what the heck? I'm gonna call him! (Carl dials the phone. Monogram, now retired and older, with a beard and a Hawaiian shirt is lounging on a beach.)"
Carl,"You, you don't understand. I do all the work at the agency, but he doesn't even acknowledge me. I mean that's all I want, a simple ""Thank you"" is that too much to ask?"
Carl,They're probably just trying to mislead us. Let's check the source. (looks at the Flynn-Fletcher file) Agent P's owners! They must be in league with Doofenshmirtz.
Carl,"From the top of another hill, a figure appears, a shaft of light shining off his auburn hair. It was Carl, the Red-headed Paladin from the land of Internius. He--"
Carl,"(offscreen) Sir, may I offer you one of my budget-saver hors d'oeuvres before you go on? It's an old family recipe. Strips of bologna and wadded-up white bread."
Carl,"I will have that paw print! Those digits are mine! You're running out of room, Agent P. (Perry and Carl reach the X-shaped rock) Now, let's get this over with."
Carl,"Continuing, the Smells-Like-Hay-inator, no. The Universe-inator just hit this trash can. Nothing left but this smudge. (sniffs) That means it can only be..."
Carl,"Sir, there's something I still don't get. I'm absolutely positive Agent P got hit with the Go Home-inator. So why did he end up in Africa of all places?"
Major-in-Charge Carl,"Yes! And all the animal agents are going crazy! (Monty opens the kennel and Major-in-Charge Carl crawls out.) On the upside, I've been promoted."
Carl,"Okay, everyone. When the sensors stop detecting the presence of fleas, the doors will automatically open. Agents, prepare for flea fogging."
Carl,"Sorry sir. I was just down in your beautiful kitchen and your wife was making two sandwiches. And I got to tell you, they were de-lish!"
Carl,There he is! (POV shot from the binoculars to show Monty next to Vanessa) And he's with—Oh no! (Monty looks in terror and shushes Carl)
Carl,"(sighs) Okay, I'll see what I can do. And so, the merry band set off on their quest, to the foreboding sounds of minor chords. Better?"
Carl,"Fine. Suddenly they all found out a way to settle their differences, and it wasn't long before a peace accord was drafted and signed."
Carl,"(offscreen) Sir, I looked up the window at his building just now, and saw the mysterious object was actually a bucket. A huge bucket."
Carl,"Uh-oh. (sees Monogram try on fake mustache) Major Monogram, we have a situation here. Mr. Fletcher got caught in the memory eraser!"
Carl,"You fool! Without Agent P's paw print, I can't unlock the computer. And without the computer, I can't take over the Tri-State Area."
Carl,"Oh, I'd be happy to. (tries to pick it up, then remembers it's a hologram. To Monogram) Seriously?! You don't remember this jerk?!"
Carl,I hope for your sake you're right. You know it's funny how no one's noticed a grand piano dangling precariously over our table.
Carla,"Yes, it seems that Poofenplotz is researching the use of royal jelly in the bee community. (Beeping) Oh, there's your coffee."
Carl,"Sir, I just wanted to check to see if you— (freaks out) MAIA MITCHELL!!! I'm your biggest fan! Love your voice and your work!"
Carl,"Agent D, would you mind? (lifts Agent D's flea collar and gets a flea with some tweezers) Hmm. Gotcha! Let me see something."
Carl,"As I was saying sir, I may have a solution. (presses a button, opening a garage) Anticipating just this kinda situation..."
Carl,"The only -inator we haven't ruled out, that we actually have, is the Go-Home-inator. Meaning Perry the Platypus is home!"
Carl,We've analyzed the mud and there seems to be a large number of caffeine molecules in there. Along with some rain water.
Carl,"Oops, sorry. (Puts the face back on.) Sometimes this happens. I'm still working out the bugs then. There, good as new."
Bad Future Carl,"Major Monogram, I've detected a temporal anomaly in quadrant four which means a time machine was recently used there."
Carl,"You fool, what have you done? (at Perry) You may have escaped, but you're no match for my evil Flynn-Fletcher robots!"
Carl,"I'm sorry, sir, he just comes in at the beginning. Shall I continue? (Major Monogram mumbles under his breath) Huh?"
Carl,(off screen) Krill is a small shrimp-like creature that plays an important role in the diet of the humpback whale.
Carl,"Sir, listen. I got an idea. If we can get to the evacuation wing, we might be able to use one of the escape pods."
Carl,I just solved a small ongoing accounting error. You kept putting decimal points where you needed to put commas.
Carl,"Well, if you can do that, maybe I can just forget to mention the whole ""dating a sworn enemy's daughter"" thing."
Carl,Your wife said it'd be okay if I came up here and kept you company. Would that be all right? I brought a book!
Carl,"(at the Lawrence robot who is in the bushes with him) Candy corn. (The robot gives him one, and Carl eats it)"
Carl,Perhaps Sweary would want to try my new steam-powered jetpack. It's very heavy and full of boiling hot water.
Carl,"But wait, listen to this. It's a seemingly innocent voice recording of Phineas. (plays the voice recording)"
Major-in-Charge Carl,"(checks his phone) Oh, looks like the name ""OWCA"" just became available! Oh, and so did their old building!"
Carl,"Sorry, Agent P. Gotta go. (gives Perry the laser pointer and the manual) Carry on. And remember! Teamwork!"
Carl,"(offscreen) Sir, they used to be considered rodents, but were reclassified in the early twentieth century."
Carl,"Dendrobium uncharticum. Yep, we're in the right place. Fan out and find that platypus. (The robots do so)"
Carl,Of course not sir. (He makes his way past Monty and Major Monogram) Pardon me. Excuse me. Coming through
Carl,"Yes? What is it, Agent T? (Agent T shows him) Oh no, that's Candace Flynn of the Flynn-Fletcher family."
Carl,"Nevertheless, individually, your scores look promising, but there's still a big problem with teamwork."
General Carl,"No, actually sir I think it's a dra.. (Carl gets slapped by the dragon's tail) Oh, that kind of duck."
Carl,"And, Doofenshmirtz, you're lucky you're legally considered an ocelot, or you wouldn't be here at all!"
Carl,"One minute, sir! Just finishing my status update. ""Carl's interning like there's no tomorrow!"" Done."
Carl,"...showing up at Doofenshmirtz's, and no good can come from that. Get to the bottom of it. (Laughs)"
Carl,"Follow the light. That's right. Now, you're going to have to do the entire training exercise again."
Carl,"(entering, also dressed as Carmen Miranda) Sir, I found your dosimeter. It was—What are you doing?!"
Carl,"Huh? Oh, yeah. Huh. (Beep) (Clears throat) Doofenshmirtz has been purchasing some suspicious items"
Carl,"(off-screen) Um, Sir? Hello? I didn't step on in time. Would you mind lowering the platform again?"
Carl,"Oh, no! His holographic projection has become mesmerized by his video image! I better shut it off."
Carl,"(Presses the slow motion button and Perry is in slow motion) Look sir, it's even funnier this way!"
Carl,"Sorry about your car, sir. (presents a hubcap to Major Monogram) This is all I could find. (gasps)"
Carl,"Uh... (thinking) Say a cool name like Nitro, Dax or Steel. (to Phineas) My name is Carl. (groans)"
Carl,"Oh, a ""Sal Tuscany Christmas"". You lucked out, Agent P. Your secret Santa has exquisite taste."
Carl,"Sir, that means ""talk to you later"". If you scroll down, you can see that message was from me."
Carl,"From the top of another hill, a figure appears, a shaft of light shining off his auburn hair."
Carl,(is seen with his hands inside an ice-encased computer) Tech support says everything is fine.
Major-in-Charge Carl,"Oh, no, no, Monty. I can't let you do that. That's...that's crazy! You're not even an animal."
Carl,"Excuse me, sir. I believe horoscopes are meant for entertainment rather to be taken as fact."
Carl,"I'm over here, sir! (pans right to show bigger vent, the one Major Monogram was in earlier)"
Carl,"But we were able to find a Dutch to French dictionary, and a French to English dictionary."
Carl,"No! He's locked me out of the mainframe! If he gets away, I'll never be able to take over."
Carl,"(to Monogram) Sir, I've gained their trust. (to Phineas) So, what kind of scheme is this?"
Carl,"Oh, boy. They're Agent P's owners, sir. Looks like they found one of our secret tunnels."
Carl,"Glad to have you back, Agent P. You lost some time, but I brought along the escape cone."
Carl,"And if you push THIS button, it'll give your adversary an incredible ice cream headache."
Carl,(The cheese-eating contest begins and Monogram starts eating cheese and swelling up) No!
Carl,"New recruits, huh? I see you want to do this the hard way. (He mimics a trumpet) Charge!"
Carl,"(off screen) Oh, sorry, sir. I thought you were done. You want me to turn 'em back on?"
Carl,"No, Maj-- Er, Dad. I was just playing with my new friends. Sir, situation neutralized."
Carl,"Drink your smoothie, mustache man. (At Doofenshmirtz) And you, go unload my -inators."
Carl,You can't shoot that at a suspect! Are you crazy?! It would blow them to smithereens!
Carl,"Major, I'm looking up Professor Parenthesis in our database. There's not much on him."
Carl,It's gone. You better watch where you point that. (He hands the watch over to Perry)
Carl,I'll start right now by triple-checking the chattosphere for suspicious activities.
Carl,"Yes, sir. (he pushes a button on the watch and turns on hologram of Major Monogram)"
Carl,"Right away, sir! (Presses play on the remote control and Perry slides on the video)"
Carl,I don't understand all the itching. I handed out the new flea collars this morning.
Carl,"C'mon, pretty please? Pretty please with a cherry on top? I'll be your best friend!"
Major-in-Charge Carl,"(different inflection) Good morning, Agent P. (to Agent P) Well, what do you think?"
Carl,And he really just wants to spy on Monty to find out what of kind girl he's dating.
Carl,"Sir, Agent P doesn't have his hat tools. I took them out to clean and repair them."
Major-in-Charge Carl,Ugh! My first day on the job and all my agents get captured! W-What am I gonna do?
Carl,"(off-screen) We're on a budget, sir. (Perry flies away on the customized jetpack)"
Carl-2,"(appearing on the right side of the vanity) Oh, I love your three-monitor vanity!"
Carl,"I don't see why I can't be in this story. Besides, it's totally better this way."
Carl,"(on a communication device) Agent C, activate emergency flea protocol 993-alpha."
Carl,"Well, it never occurred to me that the emergency exit would be locked down, too."
Carl,"(offscreen) Well, remember his last mission? You were pretty tough on him, sir."
Carl,I made it myself! (gasp) I'm gonna go print up some more! Yay! Hmhm! (leaves)
Carl,"Whoa, whoa, whoa, Agent P, stop right there! Shut it down! Stop the exercise!"
Carl,"I suppose... but, I was... just having so much fun sneaking around with you."
Carl,"Uh, you're gonna have to pick it up a little, sir. They're starting to boo."
Carl,Did you want the ones with the triangles or the imitation paint splatters?
Carl,(also holding a racing forum and a pen) And I'm taking Gerbil Bait to win.
Carl,"But if we play all those syllables backwards in a random order, we get..."
Carl,"Yes sir. Here, Agent P. (Slides photo out of the vent, which Perry takes)"
Carl,Our cover's blown! We gotta move! Go go go go!!! (The truck zooms away.)
Carl,"Sir, I've never gotten less than a gold star in my whole interning life."
Carl,"Sir, maybe there is a way. What about Dr. Doofenshmirtz's Amnesia-nator?"
Carl,(Somewhat excitedly) It's a fantasy adventure with wizards and knights!
Carl,"Alright. Well, now I'm confused. What did you think I thought it meant?"
Carl,"Sir, I can't. (Ferb ties him up and he floats into midair and screams)"
Carl,"I didn't have to find him, we had a lunch date, he was waiting for me."
Carl,"(to Baljeet) So, I hear you're the math genius behind this operation."
Carl,"I needed Agent P out of the way, so I left you those drinking straws."
Carl,"I left him a message, sir. I think he went to Aruba for winter break."
Carl,"(Via Monogram's wrist communicator) Sir! Oh, why isn't he answering?"
Carl,"No, I'm not approving overtime. We'll do it without you day-players."
Carl,"Uh, should both my shoulders be dislocated from their sockets, sir?"
Carl,"(offscreen) Well, to be fair, sir, you do get paid more than we do."
Carl,Quiet back there! (at Doofenshmirtz) You! Which -inator zapped him?
Carl,"Evil Flynn-Fletcher robots, let's drop by the Flynn-Fletcher house."
Carl,"(offscreen) Oh wait sir, I found a picture of the actual princess."
Carl,"Yes. Hello, Agent P. So, yeah, go ahead and put on that fruit hat."
Carl,"Sir, all I did was turn the cushion over. The stain was already..."
Carl,Man! I thought it was a real girl. (walks away in disappointment)
Carl,"Or a...or a, Singing Animal Claw-Clawpera House,Stuffy Stuffness!"
Carl,"Ah, uh, me? (muttering; walks into the Anti Gravity Fun-Launcher)"
Carl,"Okay, Agent P, I've got the surveillance tape from earlier today."
Carl,Why are we wearing a fez in the middle of Central America anyway?
Carl,(offscreen) He thinks two eyepatches make him look twice as cool.
Carl,"That's okay, you probably weren't gonna get me anything, anyway."
Carl,(while Perry leaves his lair) I bet he calls it the Rude-inator.
Carl,"I'm evil, not uncivilized. Did you try the Madagascar chocolate?"
Carl,Heh heh heh... uhhhh... additional misdirect! (follows Monogram)
Carl,"(offscreen) Sorry, sir, I couldn't get the split-screen to work."
Carl,"Sir, that's not important now! We need to find a way to escape!"
Carl,"Meanwhile, back at the cottage of the humble antique dealer..."
Carl,"Sir, it was a typo, Doof isn't at the Shark, he's at the park."
Carl,"Interesting. (to Ferb) So, Ferb, you don't talk much, do you?"
Carl,"Wow, who knew? Sure hope you didn't hit an innocent civilian."
Carl,"Yeah, before Doofenshmirtz juices City Hall in seven minutes!"
Carl,"(offscreen) I don't know, sir. He looked pretty upset to me."
Carl,"Well, sir, he did separate his feet a little on the reentry."
Carl,(In a falsetto voice) Dozens of delivery trucks have been...
Carl,"(to Phineas) Me? Sure. (to Monogram) Sir, I've made contact."
Carl,"Enough of you mindless prattle, minion! Show me my -inators!"
Carl,"Well, I was looking for you so that we could leave together!"
Carl,"(exhales) I'm a little lightheaded, sir. Can I take a break?"
Carl,"(deactivates the memory eraser) Mr. Fletcher, are you okay?"
Carl,"Okay, sir. (places sandwich on console; pulls down a lever)"
Carl,"(Under his breath) ...really learn something from you, you-"
Carl,"(offscreen) Yes, Sir. And, like the song says, carpe diem."
Carl,"Aw, come on, Dad, can't I just stay for five more minutes?"
Carl,"Sir, I'll become an acrobat if it'll make you proud of me!"
Carl,"No, I can't smell a thing, sir, I have no sense of smell."
Carl,"(In Monogram's voice) ""Get to the bottom of it, Agent P!"""
Scarlet Pimpernel,"Ooh, a vampire! It's a good thing I have my neck covered."
Carl,"(offscreen) I don't know, sir. Maybe he decided to quit."
Carl,"Oh, well. I've got to find out what happened to Agent P."
Carl,"Okay, sir, but be careful. There's a huge set of stairs."
Carl,"(offscreen) But you are rockin' the reverse mohawk, sir!"
Carl,"Nothing yet, sir. We think they may have been scattered."
Carl,"You keep pushing him down, but he keeps coming back up!"
Carl,"Cracking, sir. (Carl proceeds to crack Monogram's back)"
Carl,(whispering) The access vent won't take us any further.
Carl,(offscreen) I would like to return this electric razor.
Carl,"Luckily Sir, it looks like the residents were not home."
Carl,"Again, sir, there was nothing on the box to indicate--"
Carl,"(offscreen) No, sir. There's no spider...on your head."
Major-in-Charge Carl,"Yeah, that's how Agent Squab types, all hunt-and-peck."
Commander Carl,I've been well. Guess who's set off the -inator alert?
Carl,"...so I'll be giving you your assignment, okay? Okay."
Carl,"Oh, that's right! (Drops booklet and runs off screen)"
Carl,Fine! Think what you want! Whatever! (Huffs in anger)
Carl,Will you stop it? I am trying to have a conversation.
Carl,"(In Monogram's voice) ""That's not how I sound, Carl!"""
Carl,"Sir, he's turned all of our animal agents against us!"
Carl,"Sir, it says ""non-transferrable"" right at the bottom!"
Carl-2,"(spinning around) Hey, I got my own monitor! Wee-hee!"
Carl,"Well, not really sick, sir, I am a little concerned."
Carl,"So, what exactly is the evil purpose in all of this?"
Carl,"Well, how are we doing today, Major? Feeling better?"
Carl,"What could I have to gain? Let me tell you, old man."
Carl,"Fogging sequence complete. Flea problem solved, sir."
Carl,"Agent P, what do you think of his Father's Day gift?"
Major-in-Charge Carl,"Look, Doofenshmirtz is trying to destroy the inator!"
Carl,"Oh, hey, Agent P. Monogram's thrown his back out..."
Carl,(pats Monogram with a makeup sponge) Camera artist.
Carl,"(gulps; pause) Peanut butter, banana, and sardines."
Carl,"Sir, you remember what happens when you eat cheese?"
Carl,"(off screen) I guess that makes me essential, huh?!"
Carl,"(off screen) Yes, sir. At the beginning of summer."
Carl,"Oh, those kooky Dutch! Now, Agent P, try to emote."
Carl,(gets hit with Anti Gravity) Ah! What's happening?
Carl,"I'm gonna take that as a yes. Good luck, Agent P."
Carl,(reaching offscreen) I have the tools right here.
Carl,"It's not ""cooler"" sir. It's just got more frames."
Carl,The kit originally came with one default phrase.
Younger Carl,"(into a headset) Agent assignment complete, sir."
Carl,"Sir, it was Agent M. He spilled a latte in 1990."
Carl,I was coming to see you! Why are you over there?
Carl,"Uh, sir? I think you should take a look at this."
Carl,Body controls seem to be good. Now try talking.
Carl,That was so much fun. Remember when Isabella--?
General Carl,We can't take much more of this! What do we do?
Carl,"Heck, one of your trainees didn't even show up."
Carl,"I want your father to disown you, and adopt me."
Carl,You're the Omega Platypus! But no pressure! Oh!
Carl,"(offscreen) Yes, Sir. I've heard you practice."
Carl,Startup successful. Now try the body controls.
Carl,"No, no, you know I didn't even want a present."
Scarlet Pimpernel,"Whoops. Heh heh. Sorry, I thought you were my—"
Carl,"Again, I must apologize, I was in character--"
Carl,"Secret Santa time. Agent P. Ah, here you are."
Carl,"As our heroes fell, doubt swept through them-"
Carl,"As our heroes fell, doubt swept through them."
Carl,And the salad fork is the one on the outside.
Carl,"Wait, wait. No, not all the -inators at once."
Carl,"(squeaky) Um, I'm gonna sign for the package."
Carl,(Dressed as Candace) Can you guess which one?
Carl,"Sorry, sir, I just, sorta, got into a groove."
Carl,(offscreen) He thinks it makes him look cool.
Carl-2,"(offscreen) Look, Major Monogram, I found it!"
Carl,"(whispering) It's the other way around, sir."
Carl,"I better notify Agent P. Good work, Agent T."
Carl,Oh...huh. How about we get back to the book?
Carl,"That's what it says. Look, see for yourself."
Carl,"Uh, sir, you're playing with your lip again."
Carl,"No, that's not how we do things around here."
Carl,Ooh! Tell him to do it dressed as a rabbit!
Carl,And how many attacks since I came on board?
Carl,"Don't just stand around, you fool, get him!"
Carl,"Maybe he's trying to recreate Pangaea, sir"
Carl,"Okay, this button launches the escape pod."
Carl,Sounds like he's here to bore us to death.
Carl,"Ahem. Sir, we lost Agent T last November."
Carl,(offscreen) Ouch! You totally got sniped!
Carl,"(off-screen) He's in the green room, sir."
Carl,"(Off-screen) I think you can go, Agent P."
Carl,"(hands a box of tissue) Here you go, sir."
Carl,"(offscreen) Yes, sir. (groans and faints)"
Carl,"Tré biens, Monsieur Monogram. Trés bien."
Carl,It means your thumb is on the Q-key sir.
Carl,(Looking away) Happy place! Happy place!
Carl,Your prehensile tail won't save you now.
Carl,Oh. That was a gift from our contractor.
Carl,"And...that's why you're here today, sir."
Carl,"You're not gonna drop me again, are you?"
Carl,"(offscreen) Well, it is a cartoon, sir."
Carl,"(offscreen) But, Sir, you're very good."
Carl,I think we need to take a little break.
Carl,"Oh, sorry, sir. Do that last bit again."
Carl,"(offscreen) What are we gonna do, sir?!"
Carl,"There's still money in the budget, sir."
Carl,(offscreen) It's right in front of you.
Carl,He's always the guy shushing everybody.
Carl,"Oh, Agent P. If only you had your hat."
Carl,"Oh, Agent P, what have you been up to?"
Carl,"Actually, our plumbing just backed up."
Major-in-Charge Carl,"Sir, why don't you start a new agency?"
Carl,I saw a rat give birth... to a snail!
Carl,"Sir, I don't think you're being fair."
General Carl,"Should I order the final attack, sir?"
Carl,"Do you want to hear this or not, sir?"
Carl,"Uh, we kind of have to work tomorrow."
Carl,About the -inator or just in general?
Carl,"Well, it opens from the outside, sir."
Carl,Does that mean what I think it means?
Carl,"Oh. Sorry, sir. (walks to the right)"
Carl,Yes! Squirrel Con will have to wait!
Carl,"Of course, sir. (Joyfully) Whoo-hoo!"
Carl,"You have a heebie-jeebie scale, sir?"
Carl,"Come on, whatta ya, chicken? Bagawk!"
Carl,"(offscreen) Very inspirational, sir."
Carl,"(off screen) What do you mean, sir?"
Carl,"(offscreen) Is that a mission, sir?"
Carl,Then who will investigate the boys?
Carl,"Sir, I've reached the target. Over."
Carl,"Well, I guess I'd better get going."
Carl,Are you sure? Because it's spelled—
Carl,I want you to meet my cousin Larry.
Carl,"(offscreen) Uh, ooh ooh ooh ooh..."
Carl,"(Laughs) ""It won't stop flushing!"""
Carl,What? No! I didn't get it for him.
Carl,But that'll take over three hours!
Carl,Obviously something's itching him.
Carl,Didja ever finish that screenplay?
Major-in-Charge Carl,"Yeah, you should smell this thing."
Major-in-Charge Carl,"(offscreen) Good morning, Agent P."
Carl,Sorry Agent P. our hands are tied.
Doof zombie (Carl),Lots of me... I used to be Carl...
Carl,"I know, sir, I was making a joke."
Carl,"I was born without nostrils, sir."
Carl,No! Why didn't you listen?! Why?!
Carl,"There it is, sir! The escape pod!"
Major-in-Charge Carl,Great! Now we get all his health!
Carl,"I think this belongs to you, sir."
Carl,"Oh, he came in early today, sir."
Carl,"Me? Like a real agent? Yes, sir!"
Major-in-Charge Carl,But we're seriously outnumbered!
Carl,"Ooh, sorry about that, Agent P."
Carl,"(offscreen) No, you can't, Sir."
Carl,I think it laid eggs in my ear!
Carl,Seems like it's working just...
Carl,1974? You had a perm back then.
General Carl,Compliments of Regent Monogram.
Carl,"Sir, you're crushing my spirit."
Carl,"Oh, my gosh! It's a tiny robot!"
Major-in-Charge Carl,"(grunts) Oh! Guys, little help?"
Carl,"(offscreen) A set of what, sir?"
