Name,Dialog
Candace,"(singsong) Hey Mom?! I want to show you something! (normal voice, looks back) Yep, I'm one step ahead of you boys, one step. What the heck is this thing!? (presses antenna, shrinks) (Gasps) I'm shrunk! (Crashing noise as the shrinking machine falls next to her) Where's the reverse button?"
Vivian,Hello? Hello? I could have sworn I heard someone kno-- (Gasps) Oy. That's not a good place to leave a toy.
Candace,"Mrs. Garcia-Shapiro! It's me, Candace! Helloooo!? Woahh!!! (Screams and falls off ledge, onto the grass) Guess I deserve this for trying to be one step ahe-- (Screams, as she bumps into a growling caterpillar, which is shown to really be harmless after she runs away)"
Isabella,"Phineas, we've got to get to that machine across the street."
Irving,(Groaning) What's the point? We're vacuum bag filler.
Buford,"Thanks for that, Captain Bring-Down."
Doofenshmirtz,"What? Some kiddie TV show? Oh, the signal must have gotten switched. (Presses buttons) Urgh! Oh, now I've lost the picture entirely. (Pause) Hm. I hope it doesn't go rogue."
Phineas,What is that thing? Did we ever make mechanical bugs?
Irving,There's nothing in the book.
Phineas,"Okay everyone, split off now!"
Phineas,Thread 'em and throw 'em guys!
Buford,"Come on, Fanboy, you want to live forever?"
Irving,Is that an option?
Irving,"(As Isabella jumps down, pulls out the needle embedded in the table leg, and takes over for him; faintly) I'm okay."
Phineas,"Great shot, Isabella."
Isabella,Thank you very much.
Buford,(War cry) Yeah! Yeah! (screams. He rips off the bug's robotic eye and holds it above his head before throwing it down to the ground)
Phineas,I couldn't have said it better myself.
Isabella,"That was awesome, Phineas."
Irving,"Yeah, but guys? We're still small. What now?"
Phineas,"Ferb, you're a genius! Everyone on?"
Irving,"(Taking a picture) Hey, I don't have to digitally insert myself. (Giggles excitedly)"
Buford,Go tell it to your blog.
Isabella,Let's get Baljeet.
Isabella and Phineas,Baljeet?
Isabella,Where is he?
Phineas,I don't see him.
Buford,"Look over there, something's moving!"
Kids,Ewwww!!
Baljeet,I did what I had to do to survive!
Isabella,"Pinky, no! Down! Bad dog. Where are your manners? (Pinky wanders off)"
Phineas,"How are you doing there, short stuff?"
Candace,"Phineas, thank goodness!"
Candace,Who smells like fly guts?
Baljeet,"I had to survive, okay?"
Phineas,Come on! Hands on! (They touch the antenna of the shrinking machine and are return to their normal sizes)
Isabella,"All right, Phineas!"
Irving,Cool!
Baljeet,"Yay, Phineas!"
Irving,"You did it, Ferb!"
Vivian,"Isa, is that you?"
Isabella,"(offscreen) Yeah, Mom!"
Candace,You guys are so busted! Wait 'til Mom sees this! (runs off) Moooom?!
Irving,(Giggles) She's gonna go get your mom!
Phineas,...What?
Doofenshmirtz,(Pounding his computer screen) Ohh. Work! Work!
Doofenshmirtz,"Come on. Ooh, hey, random pounding works. Oh good, we're back on the Perry show."
Doofenshmirtz,"Ahhh! Hehe all right, Perry the Platypus, could you just do me a solid and hold this thing up to the street address in front of-"
Candace,"Mom, Mom, Mom, Mom! You gotta see something in the kitchen! (grabs her arm and drags her, only to spill her coffee) Come on, come on, come on, come on!"
Linda,"Okay, Candace."
Doofenshmirtz,"You think you're so clever, Perry the Platypus. But for the first time in my life I can actually use a self-destruct button that I have installed! Prepare to be vaporized, Perry the Platypus!"
Candace,"See, Mom?! See, see?! (Sees nothing on the counter) WHAT?!! But it was right here!!! I swear there was this machine...and we were tiny...but then we got bigger... (rest is under) and, and..."
Linda,"(with disdain, overlapping) Oh, teenagers."
Vivian,"Ay, los jóvenes."
Doofenshmirtz,"Well, that's done. And no comeuppance. (Pause. A sad violin plays in the background) Why do I feel so empty?"
