Name,Dialog
Ferb,(salutes and plays the bagpipes)
Linda,Hmm. That's funny. I haven't gotten the usual call from Candace. (Get her phone out and calls her)
Phineas,Come and get me! (Sticks its bottom out releasing a horse and runs; Candace's cell phone rings)
Linda,"(On phone) Candace, honey, I'm at the car-wash, and I'll be heading home very soon. Bye bye."
Candace,"Oh, no! (Can phone drops down)"
Phineas,Phineas and Ferb to Robo-Girls; (he and Ferb are wearing chicken costumes) Last one home is a big old purple pickled egg!
Ferb,(Imitates chicken clucking noise)
Doofenshmirtz,"Ah, the award ceremony. And there's my insipid brother Roger. (the tower viewer goes out) What? Oh, let's see if I've got another coin. Now, what was I saying-- Oh! I despise him so much. You are about to witness a truly petty act of vengeance, Perry the Platypus, brought on by my own mindless jealously. (At Vanessa) Vanessa, fire the harpoon! (Vanessa shoots the harpoon) Perfect. The time has come! Do not fail me, my pigeons! (The pigeons walk out on the rope in a line)"
Roger,"Ladies and Gentlemen, as the most handsome and charming man in all the Tri-State Area, I hereby promise to keep our city clean."
Crowd,(Applause and cheering)
Doofenshmirtz,"Pay attention and learn something, Perry the Platypu-- Wait, wait! Where's Perry the Platypus? He's escaping, with the Poop-inator!"
Stacy,Whoa! (They start to roll home with Agent P in tow)
Doofenshmirtz,"Curse you, Perry the Platypus! Uh oh. This is not going to end well for me, I'm afraid."
Vanessa,That's what you get for using a bunch of stupid pigeons.
Doofenshmirtz,"Wait for me! (runs with her) Hold the door, please. (The door closes on him, and when the other door opens, Doofenshmirtz runs inside) Come on, come on, come on, come on! (Too late, as the pigeons assault the screaming Doofenshmirtz as the door closes)"
Fireside Girls,"Woo-hoo!/Way to go!/Yeah!/Awesome! (While that was happening, Linda pulls in the driveway)"
Phineas,(Laughs) We beat ya. You're both big old purple pickled eggs!
Stacy,You were out of your tree.
Candace,"Yeah, we were first."
Phineas,"Nuh-uh, we were."
Candace/Stacy,We were.
Phineas,We were.
Linda,Looks like you're having fun.
Phineas,"Well, Mom, you know what they say. (Candace and Stacy proceed to shoot a water balloon at Phineas)"
Ferb,Fun never falls too far from the tree house. (Gets hit by a water balloon as well)
Ferb,"You see, you see how I held that last note, good, huh?"
