Name,Dialog
Phineas,"Ladies and gentlemen, the Ferbettes! I'm Phineas and this is Ferb, and we're gonna sing a song!"
Ferbettes,Never gonna stop!
Candace,Wait a minute! What are you doing?
Phineas,I'm cuing you?
Candace,How'd you get a hit single?!
Phineas,"Well, it wasn't easy. It took most of the morning and half a dozen phone calls. But if you're willing to put in the work-"
Candace,That's it! I'm gonna tell Mom!
Phineas,Okay...tell her what?
Candace,"(pauses) Ooh, I'm just gonna tell."
Candace,"Mom! Mom! Mom! Mom, you've gotta see this!"
Linda,(with disdain) Let me guess. Is it unbelieva- (Candace pushes her) WOOAH!
Candace,"Come on, come on, come on!"
Ben Baxter,"Hi, I'm Ben Baxter, Huge-O-Records. Why don't you come by my office in an hour and we can talk about your future."
Phineas,Future? Cool. He must be a psychic.
Candace,"Come on, come on, come on! (They arrive at the stage; she presents a shadow that appears to be Phineas and Ferb's heads.) See?! There they are onstage!!!"
Announcer,"Ladies and gentlemen, once again... (Spotlight lights up.) Marty the Rabbit Boy and His Musical Blender!"
Linda,"Hon, we're getting you an eye exam. (pulls her away)"
Candace,"No, no! Wait!"
Doofenshmirtz,"Ha ha, everything is ready!"
Doofenshmirtz,"(doorbell rings) Oh, what is it now? (opens the door and saw the disguised Perry) Oh, are you my new temp? Well, let me just get you up the speed. I know it's bit of a mess. I'm just putting the finishing touches of my latest maniacal plan. You see, in a few minutes, I will unleash an unprecedented reign of terror upon the entire... (holds a magnifying glass on the eastern coast of the U.S.) ...Tri-State Area! And Perry the Platypus will never be the wiser.(Perry removes the Groucho glasses) Perry the Platypus? You're a temp? Are times that hard?"
Candace,Ugh! I told Mom I don't need glasses! (takes off glasses) What the --
Candace,"Uh, No! No! Wait! Uggggg..."
Candace,MMMMMOOOOM?!?
Doofenshmirtz,"Sorry, Perry the Platypus, but you are too late! (pushes a lever that makes the building alive as a robot)"
Linda,"(wearing a jacket) Ooh, this one's nice."
Candace,"Mom! Come here! You've gotta see this! (drags her out, setting off the shoplifting alarm)"
Linda,Candace! I haven't payed for this yet!
Guard,Hey!
Doofenshmirtz,"Ha ha ha! When it comes to havoc, nobody wreaks like me!(Perry removes a metal cover of a storage) Wait, wait, wait, you're not supposed to touch that! (Perry removes a wire)Hey, hey, no fair!"
Isabella,"Wow, what a great painting! How did you get permission for that?"
Phineas,"Oh, they didn't mind. The building's scheduled for demolition."
Candace,Seeeeeee??!!
Candace,AAAAHHHH!!
Guard,"Uh, ma'am, you're gonna have to come back and pay for that."
Linda,"(flatly) Yes of course, officer."
Candace,AAAAHHHH!!
Guard,"Hey, weren't you Lindana?"
Linda,"Yes, I was! I can't believe you recognized me."
Guard,"Well, I was a huge fan. (pauses, serious) You still have to pay for the jacket."
Linda,(flatly) I know.
Doofenshmirtz,"Very clever, Perry the Platypus. I tried to ignore you, but you forced my hand."
Doofenshmirtz,"And now...I shall relax with a nice, tasty deli platter. Oh-ho-ho, where are my manners?"
Doofenshmirtz,"(Gives Perry his share) Here you go, Perry the Platypus. Care for some pepper? Just say when. (Continues to pour pepper) Anytime."
Ben,"(from inside) Boys, let me start by saying we love your act and we want to be... (cuts to the boardroom) ...in the Phineas and the Ferb-Tones business. And by the way, aren't you a little young to be pop stars?"
Phineas,...No.
Ben,"Well, okay then! We prepared to offer you a very lucrative contract if you'll just sign exclusively with us for your follow-up single."
Phineas,"(suddenly angry) Follow-up single? (rips up the contract under the following) Who do you think we are, some two-bit hacks who will keep writing new songs just because you pay us obscene amounts of cash?! Phineas and the Ferb-Tones are strictly a one-hit wonder! (The band enters the elevator) Good day to you, sir!"
Phineas,"Diva tantrum, check. (Pauses, listens to the ""Gitchee Gitchee Goo"" elevator music) Elevator music, check."
Ben,"Ah, who needs 'em? We still got this video tape of their performance. We could do live CDs, DVDs, pod-casts, heck, we can digitally re-create their images to make our own sitcom! The Phineas and Ferb Show! We could squeeze twenty years of entertainment out of this one video tape."
Manager,(screams) That giant robot's coming right at us!
Doofenshmirtz,"(still pouring pepper) Wow, you sure like a lot of pepper. I'm more of a paprika man myself. (Perry blows over the pepper, Dr. D coughs) It will take more than condiments to foil my brilliant plan!"
Ben,The tape!
Doofenshmirtz,AAAAHHH!
Doofenshmirtz,"AAAAAAAAHHHHH!!! (Lands on a soft mattress) Ooh! What an unbelievable stroke of luck! (The mattress folds in half) Oof! I'm okay! I'm still better than the... (gets stepped over by the robot) Curse you, Perry the Platypus!"
Phineas,"Oh, there you are, Perry. (Perry chatters; a bus pulls up and they get on) Come on, guys. We still have one thing left to do."
Phil,"And the winner of the day's ""Next Super American Pop Teen Idol Star"" is... (Screen zooms out to reveal"
Jeremy,"Hey, Candace. What's wrong?"
Candace,"I'm better than that guy. Oh, I should've taken blender lessons."
Jeremy,So why did you run off earlier?
Candace,My brothers. (sighs) They always ruin everything.
Jeremy,"Well, you like to sing, right?"
Candace,Yeah.
Jeremy,"Then you shouldn't let your brothers' fun ruin your good time. You know, if you get a chance to sing, you oughta sing. I gotta go, I'll see you later. (Walks away)"
Phineas,"(offscreen) Hey Candace. (Shows the stage for the PFT Reunion Concert) You're still the hundredth contestant, wanna come up and help us out?"
Candace,That was great! I've been thinking of my brothers all wrong! They're not a nuisance. They're my ticket to-
Phineas,"Thanks, you've been great! This is the last time we're ever gonna sing that song. We're retiring, good night!"
Mall Operator,(via loud speaker) The mall is now closed and will re-open at 9
Announcer,"You loved her in the '80s. Get ready to love her again. Lindana's mega hit ""I'm Lindana and I Wanna Have Fun"", and been remixed and re-translated into your favorite languages"
Phineas,"Hey, Mom. Whatcha watchin'?"
Linda,"Oh, nothing."
